Learning Rate:0.01, Batch Size:100
Epoch:69.5% Of 2/5, Loss:[0.04849492], Batch Acc:85.0%, Epoch Acc:87.0%
########  5.621111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:70.0% Of 2/5, Loss:[0.03462756], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.5536111111111115Hrs 0Mins 0Secs remaining  ########
Epoch:70.5% Of 2/5, Loss:[0.02312812], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.6Hrs 0Mins 0Secs remaining  ########
Epoch:71.0% Of 2/5, Loss:[0.03368225], Batch Acc:89.0%, Epoch Acc:87.0%
########  5.615Hrs 0Mins 0Secs remaining  ########
Epoch:71.5% Of 2/5, Loss:[0.02557605], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.623888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:72.0% Of 2/5, Loss:[0.05347369], Batch Acc:86.0%, Epoch Acc:87.0%
########  5.5675Hrs 0Mins 0Secs remaining  ########
Epoch:72.5% Of 2/5, Loss:[0.03859864], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.560277777777777Hrs 0Mins 0Secs remaining  ########
Epoch:73.0% Of 2/5, Loss:[0.03862359], Batch Acc:92.0%, Epoch Acc:87.0%
########  5.55Hrs 0Mins 0Secs remaining  ########
Epoch:73.5% Of 2/5, Loss:[0.02475565], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.599444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:74.0% Of 2/5, Loss:[0.03680791], Batch Acc:90.0%, Epoch Acc:87.0%
########  5.538888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:74.5% Of 2/5, Loss:[0.04438823], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.521111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:75.0% Of 2/5, Loss:[0.04341442], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.5175Hrs 0Mins 0Secs remaining  ########
Epoch:75.5% Of 2/5, Loss:[0.02391243], Batch Acc:92.0%, Epoch Acc:87.0%
########  5.518611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:76.0% Of 2/5, Loss:[0.06957439], Batch Acc:84.0%, Epoch Acc:87.0%
########  5.5216666666666665Hrs 0Mins 0Secs remaining  ########
Epoch:76.5% Of 2/5, Loss:[0.04018162], Batch Acc:89.0%, Epoch Acc:87.0%
########  5.533055555555555Hrs 0Mins 0Secs remaining  ########
Epoch:77.0% Of 2/5, Loss:[0.04034635], Batch Acc:84.0%, Epoch Acc:87.0%
########  5.509722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:77.5% Of 2/5, Loss:[0.03759716], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.495555555555556Hrs 0Mins 0Secs remaining  ########
Epoch:78.0% Of 2/5, Loss:[0.03740925], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.489722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:78.5% Of 2/5, Loss:[0.01815079], Batch Acc:96.0%, Epoch Acc:87.0%
########  5.489722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:79.0% Of 2/5, Loss:[0.04045549], Batch Acc:84.0%, Epoch Acc:87.0%
########  5.431666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:79.5% Of 2/5, Loss:[0.03044524], Batch Acc:92.0%, Epoch Acc:87.0%
########  5.4686111111111115Hrs 0Mins 0Secs remaining  ########
Epoch:80.0% Of 2/5, Loss:[0.04813986], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.4686111111111115Hrs 0Mins 0Secs remaining  ########
Epoch:80.5% Of 2/5, Loss:[0.04235201], Batch Acc:89.0%, Epoch Acc:87.0%
########  5.423055555555556Hrs 0Mins 0Secs remaining  ########
Epoch:81.0% Of 2/5, Loss:[0.05159888], Batch Acc:86.0%, Epoch Acc:87.0%
########  5.383611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:81.5% Of 2/5, Loss:[0.0360706], Batch Acc:92.0%, Epoch Acc:87.0%
########  5.361666666666666Hrs 0Mins 0Secs remaining  ########
Epoch:82.0% Of 2/5, Loss:[0.05254613], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.381388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:82.5% Of 2/5, Loss:[0.0572094], Batch Acc:84.0%, Epoch Acc:87.0%
########  5.413055555555555Hrs 0Mins 0Secs remaining  ########
Epoch:83.0% Of 2/5, Loss:[0.07166656], Batch Acc:84.0%, Epoch Acc:87.0%
########  5.3725Hrs 0Mins 0Secs remaining  ########
Epoch:83.5% Of 2/5, Loss:[0.04365041], Batch Acc:86.0%, Epoch Acc:87.0%
########  5.366666666666666Hrs 0Mins 0Secs remaining  ########
Epoch:84.0% Of 2/5, Loss:[0.03782813], Batch Acc:90.0%, Epoch Acc:87.0%
########  5.393888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:84.5% Of 2/5, Loss:[0.03641825], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.3875Hrs 0Mins 0Secs remaining  ########
Epoch:85.0% Of 2/5, Loss:[0.03317756], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.384166666666666Hrs 0Mins 0Secs remaining  ########
Epoch:85.5% Of 2/5, Loss:[0.03836013], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.321111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:86.0% Of 2/5, Loss:[0.04609229], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.312777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:86.5% Of 2/5, Loss:[0.02746697], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.331388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:87.0% Of 2/5, Loss:[0.01535536], Batch Acc:95.0%, Epoch Acc:87.0%
########  5.2877777777777775Hrs 0Mins 0Secs remaining  ########
Epoch:87.5% Of 2/5, Loss:[0.0340584], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.316944444444444Hrs 0Mins 0Secs remaining  ########
Epoch:88.0% Of 2/5, Loss:[0.0188869], Batch Acc:94.0%, Epoch Acc:87.0%
########  5.288611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:88.5% Of 2/5, Loss:[0.05793437], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.280833333333334Hrs 0Mins 0Secs remaining  ########
Epoch:89.0% Of 2/5, Loss:[0.04497998], Batch Acc:83.0%, Epoch Acc:87.0%
########  5.251666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:89.5% Of 2/5, Loss:[0.02027251], Batch Acc:92.0%, Epoch Acc:87.0%
########  5.299166666666666Hrs 0Mins 0Secs remaining  ########
Epoch:90.0% Of 2/5, Loss:[0.03217922], Batch Acc:91.0%, Epoch Acc:87.0%
########  5.3244444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:90.5% Of 2/5, Loss:[0.03630365], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.261666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:91.0% Of 2/5, Loss:[0.03334762], Batch Acc:90.0%, Epoch Acc:87.0%
########  5.293055555555555Hrs 0Mins 0Secs remaining  ########
Epoch:91.5% Of 2/5, Loss:[0.02915853], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.240833333333334Hrs 0Mins 0Secs remaining  ########
Epoch:92.0% Of 2/5, Loss:[0.02235748], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.240833333333334Hrs 0Mins 0Secs remaining  ########
Epoch:92.5% Of 2/5, Loss:[0.04009475], Batch Acc:84.0%, Epoch Acc:87.0%
########  5.288333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:93.0% Of 2/5, Loss:[0.03961338], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.234166666666667Hrs 0Mins 0Secs remaining  ########
Epoch:93.5% Of 2/5, Loss:[0.02797096], Batch Acc:94.0%, Epoch Acc:87.0%
########  5.183055555555556Hrs 0Mins 0Secs remaining  ########
Epoch:94.0% Of 2/5, Loss:[0.04902487], Batch Acc:85.0%, Epoch Acc:87.0%
########  5.193888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:94.5% Of 2/5, Loss:[0.02946667], Batch Acc:91.0%, Epoch Acc:87.0%
########  5.163055555555555Hrs 0Mins 0Secs remaining  ########
Epoch:95.0% Of 2/5, Loss:[0.04174582], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.160277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:95.5% Of 2/5, Loss:[0.03131285], Batch Acc:90.0%, Epoch Acc:87.0%
########  5.1825Hrs 0Mins 0Secs remaining  ########
Epoch:96.0% Of 2/5, Loss:[0.03512904], Batch Acc:90.0%, Epoch Acc:87.0%
########  5.151111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:96.5% Of 2/5, Loss:[0.04620266], Batch Acc:86.0%, Epoch Acc:87.0%
########  5.173055555555556Hrs 0Mins 0Secs remaining  ########
Epoch:97.0% Of 2/5, Loss:[0.03188697], Batch Acc:89.0%, Epoch Acc:87.0%
########  5.148055555555556Hrs 0Mins 0Secs remaining  ########
Epoch:97.5% Of 2/5, Loss:[0.0182846], Batch Acc:94.0%, Epoch Acc:87.0%
########  5.150277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:98.0% Of 2/5, Loss:[0.02853285], Batch Acc:91.0%, Epoch Acc:87.0%
########  5.138333333333334Hrs 0Mins 0Secs remaining  ########
Epoch:98.5% Of 2/5, Loss:[0.04537147], Batch Acc:86.0%, Epoch Acc:87.0%
########  5.124722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:99.0% Of 2/5, Loss:[0.04518315], Batch Acc:87.0%, Epoch Acc:87.0%
########  5.103055555555556Hrs 0Mins 0Secs remaining  ########
Epoch:99.5% Of 2/5, Loss:[0.01902608], Batch Acc:93.0%, Epoch Acc:87.0%
########  5.1113888888888885Hrs 0Mins 0Secs remaining  ########
Epoch:100.0% Of 2/5, Loss:[0.04280962], Batch Acc:88.0%, Epoch Acc:87.0%
########  5.127777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:0.5% Of 3/5, Loss:[0.03032063], Batch Acc:92.0%, Epoch Acc:92.0%
########  5.082222222222223Hrs 0Mins 0Secs remaining  ########
Epoch:1.0% Of 3/5, Loss:[0.0429253], Batch Acc:86.0%, Epoch Acc:89.0%
########  5.088888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:1.5% Of 3/5, Loss:[0.06076905], Batch Acc:82.0%, Epoch Acc:87.0%
########  5.119722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:2.0% Of 3/5, Loss:[0.03986121], Batch Acc:93.0%, Epoch Acc:88.0%
########  5.0872222222222225Hrs 0Mins 0Secs remaining  ########
Epoch:2.5% Of 3/5, Loss:[0.02673549], Batch Acc:94.0%, Epoch Acc:89.0%
########  5.041944444444445Hrs 0Mins 0Secs remaining  ########
Epoch:3.0% Of 3/5, Loss:[0.03409037], Batch Acc:89.0%, Epoch Acc:89.0%
########  5.046666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:3.5% Of 3/5, Loss:[0.02084449], Batch Acc:95.0%, Epoch Acc:90.0%
########  5.026666666666666Hrs 0Mins 0Secs remaining  ########
Epoch:4.0% Of 3/5, Loss:[0.03621719], Batch Acc:91.0%, Epoch Acc:90.0%
########  5.002777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:4.5% Of 3/5, Loss:[0.0201145], Batch Acc:90.0%, Epoch Acc:90.0%
########  4.993055555555555Hrs 0Mins 0Secs remaining  ########
Epoch:5.0% Of 3/5, Loss:[0.0235841], Batch Acc:91.0%, Epoch Acc:90.0%
########  5.0119444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:5.5% Of 3/5, Loss:[0.0566854], Batch Acc:84.0%, Epoch Acc:90.0%
########  4.976388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:6.0% Of 3/5, Loss:[0.03099714], Batch Acc:92.0%, Epoch Acc:90.0%
########  4.983055555555556Hrs 0Mins 0Secs remaining  ########
Epoch:6.5% Of 3/5, Loss:[0.02020858], Batch Acc:95.0%, Epoch Acc:90.0%
########  4.973333333333334Hrs 0Mins 0Secs remaining  ########
Epoch:7.0% Of 3/5, Loss:[0.0277846], Batch Acc:89.0%, Epoch Acc:90.0%
########  4.9686111111111115Hrs 0Mins 0Secs remaining  ########
Epoch:7.5% Of 3/5, Loss:[0.06324214], Batch Acc:87.0%, Epoch Acc:90.0%
########  4.979444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:8.0% Of 3/5, Loss:[0.02965889], Batch Acc:88.0%, Epoch Acc:90.0%
########  4.95Hrs 0Mins 0Secs remaining  ########
Epoch:8.5% Of 3/5, Loss:[0.03880065], Batch Acc:93.0%, Epoch Acc:90.0%
########  4.943611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:9.0% Of 3/5, Loss:[0.01994688], Batch Acc:95.0%, Epoch Acc:90.0%
########  4.955555555555556Hrs 0Mins 0Secs remaining  ########
Epoch:9.5% Of 3/5, Loss:[0.02612077], Batch Acc:91.0%, Epoch Acc:90.0%
########  4.934444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:10.0% Of 3/5, Loss:[0.02062294], Batch Acc:91.0%, Epoch Acc:90.0%
########  4.931388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:10.5% Of 3/5, Loss:[0.04252585], Batch Acc:85.0%, Epoch Acc:90.0%
########  4.937222222222222Hrs 0Mins 0Secs remaining  ########
Epoch:11.0% Of 3/5, Loss:[0.02495993], Batch Acc:91.0%, Epoch Acc:90.0%
########  4.899444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:11.5% Of 3/5, Loss:[0.02174725], Batch Acc:91.0%, Epoch Acc:90.0%
########  4.92Hrs 0Mins 0Secs remaining  ########
Epoch:12.0% Of 3/5, Loss:[0.02154026], Batch Acc:94.0%, Epoch Acc:90.0%
########  4.911944444444444Hrs 0Mins 0Secs remaining  ########
Epoch:12.5% Of 3/5, Loss:[0.05221339], Batch Acc:91.0%, Epoch Acc:90.0%
########  4.879166666666666Hrs 0Mins 0Secs remaining  ########
Epoch:13.0% Of 3/5, Loss:[0.03007405], Batch Acc:90.0%, Epoch Acc:90.0%
########  4.9275Hrs 0Mins 0Secs remaining  ########
Epoch:13.5% Of 3/5, Loss:[0.02308691], Batch Acc:89.0%, Epoch Acc:90.0%
########  4.87Hrs 0Mins 0Secs remaining  ########
Epoch:14.0% Of 3/5, Loss:[0.05796964], Batch Acc:87.0%, Epoch Acc:90.0%
########  4.828888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:14.5% Of 3/5, Loss:[0.02173487], Batch Acc:94.0%, Epoch Acc:90.0%
########  4.828333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:15.0% Of 3/5, Loss:[0.02939052], Batch Acc:90.0%, Epoch Acc:90.0%
########  4.806111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:15.5% Of 3/5, Loss:[0.04300078], Batch Acc:88.0%, Epoch Acc:90.0%
########  4.776666666666666Hrs 0Mins 0Secs remaining  ########
Epoch:16.0% Of 3/5, Loss:[0.05476109], Batch Acc:88.0%, Epoch Acc:90.0%
########  4.802777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:16.5% Of 3/5, Loss:[0.02454896], Batch Acc:94.0%, Epoch Acc:90.0%
########  4.778888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:17.0% Of 3/5, Loss:[0.02360891], Batch Acc:92.0%, Epoch Acc:90.0%
########  4.859444444444445Hrs 0Mins 0Secs remaining  ########
Epoch:17.5% Of 3/5, Loss:[0.01916367], Batch Acc:94.0%, Epoch Acc:90.0%
########  4.766944444444444Hrs 0Mins 0Secs remaining  ########
Epoch:18.0% Of 3/5, Loss:[0.03323526], Batch Acc:90.0%, Epoch Acc:90.0%
########  4.771111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:18.5% Of 3/5, Loss:[0.02701816], Batch Acc:92.0%, Epoch Acc:90.0%
########  4.778611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:19.0% Of 3/5, Loss:[0.0296199], Batch Acc:91.0%, Epoch Acc:90.0%
########  4.7508333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:19.5% Of 3/5, Loss:[0.0189547], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.751388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:20.0% Of 3/5, Loss:[0.03198279], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.739166666666667Hrs 0Mins 0Secs remaining  ########
Epoch:20.5% Of 3/5, Loss:[0.05811457], Batch Acc:83.0%, Epoch Acc:90.0%
########  4.739722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:21.0% Of 3/5, Loss:[0.02994299], Batch Acc:88.0%, Epoch Acc:90.0%
########  4.722222222222222Hrs 0Mins 0Secs remaining  ########
Epoch:21.5% Of 3/5, Loss:[0.0174362], Batch Acc:93.0%, Epoch Acc:90.0%
########  4.720277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:22.0% Of 3/5, Loss:[0.03862181], Batch Acc:91.0%, Epoch Acc:90.0%
########  4.708611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:22.5% Of 3/5, Loss:[0.02567042], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.683333333333334Hrs 0Mins 0Secs remaining  ########
Epoch:23.0% Of 3/5, Loss:[0.02803047], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.681388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:23.5% Of 3/5, Loss:[0.0317649], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.720555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:24.0% Of 3/5, Loss:[0.05936077], Batch Acc:86.0%, Epoch Acc:91.0%
########  4.6625Hrs 0Mins 0Secs remaining  ########
Epoch:24.5% Of 3/5, Loss:[0.01335607], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.697222222222222Hrs 0Mins 0Secs remaining  ########
Epoch:25.0% Of 3/5, Loss:[0.0238244], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.648611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:25.5% Of 3/5, Loss:[0.03567824], Batch Acc:88.0%, Epoch Acc:91.0%
########  4.639722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:26.0% Of 3/5, Loss:[0.0358028], Batch Acc:87.0%, Epoch Acc:90.0%
########  4.618888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:26.5% Of 3/5, Loss:[0.02403237], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.623888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:27.0% Of 3/5, Loss:[0.04239215], Batch Acc:90.0%, Epoch Acc:91.0%
########  4.629166666666666Hrs 0Mins 0Secs remaining  ########
Epoch:27.5% Of 3/5, Loss:[0.02039821], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.637222222222222Hrs 0Mins 0Secs remaining  ########
Epoch:28.0% Of 3/5, Loss:[0.02113326], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.623611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:28.5% Of 3/5, Loss:[0.02021157], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.61Hrs 0Mins 0Secs remaining  ########
Epoch:29.0% Of 3/5, Loss:[0.01085139], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.581388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:29.5% Of 3/5, Loss:[0.02250729], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.578333333333333Hrs 0Mins 0Secs remaining  ########
Epoch:30.0% Of 3/5, Loss:[0.03664387], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.581944444444445Hrs 0Mins 0Secs remaining  ########
Epoch:30.5% Of 3/5, Loss:[0.03366574], Batch Acc:89.0%, Epoch Acc:91.0%
########  4.555Hrs 0Mins 0Secs remaining  ########
Epoch:31.0% Of 3/5, Loss:[0.0302505], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.5633333333333335Hrs 0Mins 0Secs remaining  ########
Epoch:31.5% Of 3/5, Loss:[0.02666785], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.5377777777777775Hrs 0Mins 0Secs remaining  ########
Epoch:32.0% Of 3/5, Loss:[0.02778534], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.5488888888888885Hrs 0Mins 0Secs remaining  ########
Epoch:32.5% Of 3/5, Loss:[0.03458827], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.536666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:33.0% Of 3/5, Loss:[0.03715028], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.509166666666666Hrs 0Mins 0Secs remaining  ########
Epoch:33.5% Of 3/5, Loss:[0.0236056], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.503055555555555Hrs 0Mins 0Secs remaining  ########
Epoch:34.0% Of 3/5, Loss:[0.05696975], Batch Acc:88.0%, Epoch Acc:91.0%
########  4.494722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:34.5% Of 3/5, Loss:[0.05638791], Batch Acc:83.0%, Epoch Acc:91.0%
########  4.490277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:35.0% Of 3/5, Loss:[0.04128244], Batch Acc:89.0%, Epoch Acc:91.0%
########  4.485277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:35.5% Of 3/5, Loss:[0.0308713], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.465277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:36.0% Of 3/5, Loss:[0.01498197], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.497777777777777Hrs 0Mins 0Secs remaining  ########
Epoch:36.5% Of 3/5, Loss:[0.03130926], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.458611111111111Hrs 0Mins 0Secs remaining  ########
Epoch:37.0% Of 3/5, Loss:[0.02697158], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.455555555555556Hrs 0Mins 0Secs remaining  ########
Epoch:37.5% Of 3/5, Loss:[0.02870202], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.422777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:38.0% Of 3/5, Loss:[0.03072198], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.401388888888889Hrs 0Mins 0Secs remaining  ########
Epoch:38.5% Of 3/5, Loss:[0.0372554], Batch Acc:89.0%, Epoch Acc:91.0%
########  4.424444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:39.0% Of 3/5, Loss:[0.03095857], Batch Acc:89.0%, Epoch Acc:91.0%
########  4.395555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:39.5% Of 3/5, Loss:[0.01746866], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.3966666666666665Hrs 0Mins 0Secs remaining  ########
Epoch:40.0% Of 3/5, Loss:[0.02767292], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.381111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:40.5% Of 3/5, Loss:[0.03014908], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.377222222222223Hrs 0Mins 0Secs remaining  ########
Epoch:41.0% Of 3/5, Loss:[0.03030731], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.386111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:41.5% Of 3/5, Loss:[0.05124407], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.358888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:42.0% Of 3/5, Loss:[0.03221543], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.3825Hrs 0Mins 0Secs remaining  ########
Epoch:42.5% Of 3/5, Loss:[0.02642267], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.362222222222222Hrs 0Mins 0Secs remaining  ########
Epoch:43.0% Of 3/5, Loss:[0.01815382], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.352777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:43.5% Of 3/5, Loss:[0.04644423], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.366666666666666Hrs 0Mins 0Secs remaining  ########
Epoch:44.0% Of 3/5, Loss:[0.01303283], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.321944444444444Hrs 0Mins 0Secs remaining  ########
Epoch:44.5% Of 3/5, Loss:[0.034887], Batch Acc:90.0%, Epoch Acc:91.0%
########  4.3005555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:45.0% Of 3/5, Loss:[0.02523781], Batch Acc:90.0%, Epoch Acc:91.0%
########  4.266111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:45.5% Of 3/5, Loss:[0.02273703], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.28Hrs 0Mins 0Secs remaining  ########
Epoch:46.0% Of 3/5, Loss:[0.05129825], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.290277777777778Hrs 0Mins 0Secs remaining  ########
Epoch:46.5% Of 3/5, Loss:[0.01625221], Batch Acc:93.0%, Epoch Acc:91.0%
########  4.271111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:47.0% Of 3/5, Loss:[0.02383179], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.2625Hrs 0Mins 0Secs remaining  ########
Epoch:47.5% Of 3/5, Loss:[0.02389962], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.2411111111111115Hrs 0Mins 0Secs remaining  ########
Epoch:48.0% Of 3/5, Loss:[0.03155243], Batch Acc:88.0%, Epoch Acc:91.0%
########  4.25Hrs 0Mins 0Secs remaining  ########
Epoch:48.5% Of 3/5, Loss:[0.02556123], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.276111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:49.0% Of 3/5, Loss:[0.01842978], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.236111111111111Hrs 0Mins 0Secs remaining  ########
Epoch:49.5% Of 3/5, Loss:[0.00888764], Batch Acc:98.0%, Epoch Acc:91.0%
########  4.261666666666667Hrs 0Mins 0Secs remaining  ########
Epoch:50.0% Of 3/5, Loss:[0.01290811], Batch Acc:95.0%, Epoch Acc:91.0%
########  4.252777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:50.5% Of 3/5, Loss:[0.02482811], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.241944444444444Hrs 0Mins 0Secs remaining  ########
Epoch:51.0% Of 3/5, Loss:[0.04200719], Batch Acc:87.0%, Epoch Acc:91.0%
########  4.164722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:51.5% Of 3/5, Loss:[0.01111964], Batch Acc:97.0%, Epoch Acc:91.0%
########  4.204444444444444Hrs 0Mins 0Secs remaining  ########
Epoch:52.0% Of 3/5, Loss:[0.03423111], Batch Acc:91.0%, Epoch Acc:91.0%
########  4.1930555555555555Hrs 0Mins 0Secs remaining  ########
Epoch:52.5% Of 3/5, Loss:[0.01686454], Batch Acc:94.0%, Epoch Acc:91.0%
########  4.1738888888888885Hrs 0Mins 0Secs remaining  ########
Epoch:53.0% Of 3/5, Loss:[0.04089697], Batch Acc:88.0%, Epoch Acc:91.0%
########  4.148888888888889Hrs 0Mins 0Secs remaining  ########
Epoch:53.5% Of 3/5, Loss:[0.03169276], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.159722222222222Hrs 0Mins 0Secs remaining  ########
Epoch:54.0% Of 3/5, Loss:[0.03576538], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.172777777777778Hrs 0Mins 0Secs remaining  ########
Epoch:54.5% Of 3/5, Loss:[0.02651933], Batch Acc:92.0%, Epoch Acc:91.0%
########  4.1125Hrs 0Mins 0Secs remaining  ########
